"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"6w6xSG6FrUiurL8zvenNqD","87292811555","","2009","D","USD","1728847.91349"
"e5CsZammYWgGmDdXQw3NKd","87292811555","","2011","D","USD","311025.9"
"n9qVd3QxmKdXVJDjMukMCP","87292671712","","2011","C","USD","159360.45"
"YRd6jUXXsCHVKpaGfsFyNW","87292671712","","2011","D","USD","43115.84"
"QdKFnuMSBe9mjUHqP7hLkF","872921011881","","2008","C","USD","1709416.09321"
"ssJCkbxBAu9hXXQvPftsXn","872921011881","","2008","D","USD","36858.9628316"
"KyugcqnmcLaWK4vicPndtF","872921011881","","2009","D","USD","68445.3225545"
"MvRoQsGyX5cCpeMv9JTkUP","872921011881","","2010","D","USD","195237.112001"
"QX3s6hbDpYWBAzJWQMurhK","872921011881","","2011","D","USD","325823.0"
"kYMXD8eZFX24dg7DSCk7eG","872921011881","","2012","D","USD","931159.962047"
"ks7kmsGW9qW5yTcoefN3HR","87292191140","","2009","C","USD","30013.9771987"
"kKZaDf3ogAuZwYt9tQqk76","87292191140","","2010","D","USD","31660.8451054"
"EPevMufNPiXf2BGkYWtLSC","87292671711","","2010","C","USD","139238.932724"
"ipp6H8BLw7jR9djiqg3Vb6","87292671711","","2011","D","USD","35503.29"
"F8FYpL58SRFYK6UyByGLSX","872921011800","","2010","C","USD","87024.3367827"
"eoBwaAeqr9r8gJsUSrABGA","872921011800","","2010","D","USD","30639.5275213"
"uqJZ4SXWo7s4KCyShktYAC","872921011800","","2011","D","USD","30000.0"
"DJ79xuWcWb7HdyQKe79XEh","87292441822","","2012","C","USD","226882.48233"
"9YXjqbgk7yrCrjYqghryaJ","87292441822","","2011","D","USD","97000.0"
"Pv4noLZC4T5ooxHGHAxXSd","87292541701","","2011","C","USD","266422.85"
"2GwcnPkVbi2ReM8K8MdTgb","87292541701","","2011","D","USD","296416.06"
"qsBPP2fQpQBWht2eUSdPkP","87292191435","","2010","C","USD","226469.085427"
"C8SzRhyyA8DLzG4n48UNxB","87292191435","","2010","D","USD","147305.115166"
"DEmc2GA9dJ6gqXaFFv3KwG","87292191435","","2011","D","USD","61532.54"
"YACpctePNQAjcpjP8ytnzZ","87292361443","","2011","C","USD","274000.0"
"Z4coCmjX2qwbm6mB9uEqUi","87292361443","","2012","C","USD","77565.6536065"
"To4Eyia2AiyTqiDZ7qzyPB","87292191285","","2009","C","USD","258741.182747"
"JwYp5QYwmgzmSxkPz848So","87292191285","","2009","D","USD","258741.182747"
"SeoSDWw6wiJxWMwp3W6k8j","87292651788","","2011","C","USD","10124.15"
"38Y9pmkLkqYhWBkjhtWmSa","87292651788","","2012","D","USD","8612.46798367"
"RfJE8wCEVJWbre4xeYY8NK","872921031862","","2012","C","USD","206187.180473"
"LP4biFFX7uXyFkZpyTjhFk","872921031862","","2012","D","USD","65962.2245645"
"xrGFn7wLthpkQ5UbkFbdtf","872921031896","","2012","C","USD","294553.114962"
"P75BXt3uZmotcc7DNEjaWa","872921031896","","2012","D","USD","111555.119386"
"W67UcfErm9MjsuMu3G6T7P","87292611852","","2010","C","USD","957363.698249"
"EuiH6hrxG37u97AjwNcfgb","87292611852","","2010","D","USD","196883.475947"
"gmwYmhFznHmaJv3E9mgYLK","87292611852","","2011","D","USD","192774.0"
"CsxwfFXPY3gde7SGVGynpL","87292501829","","2011","D","USD","72879.0"
"LsKyZcjVjEQnLKmX3WtfnG","87292501829","","2012","D","USD","79956.4430563"
"SyNWdUiUTkjtFtgE4Ezm3g","87292931617","","2007","C","USD","392375.889299"
"M87bUvjRmrHUSqjVvqiVLD","87292931617","","2008","D","USD","23445.8332089"
"6EDGvoiXBKCVWDc5BVPoyN","87292931617","","2009","D","USD","217646.873139"
"DDnHG799gPcyVGBtnvVScJ","87292931617","","2010","D","USD","122693.945324"
"7RZC8qumVxtCun7XKqrEUL","87292931617","","2011","D","USD","20228.0"
"oHCTXgRjDn45vwxVjs86sF","872921011882","","2005","C","USD","724230.025524"
"7moXkCdn7g6B8HmTQEMYHc","872921011882","","2005","D","USD","91861.2836577"
"RAiKDZxMnxwKrBLtokqVTT","872921011882","","2006","D","USD","164640.821671"
"nbfMYEkpa7iXrpKv2Nc5zK","872921011882","","2007","D","USD","154815.366708"
"axU5BQTcDy8drRYue6xMSg","872921011882","","2008","D","USD","187136.543519"
"FXdXMGRNXveRWNZPAmfUXY","872921011882","","2009","D","USD","86476.4780978"
"vF5vv7jRLzRWpym2P3wSW3","872921011882","","2010","D","USD","34.7247978575"
"nfmPYn7tePXarcBXfJaQnW","87292411450","","2011","C","USD","444243.58"
"pwCuQxtpzPiLKH6GzSJSXD","87292411450","","2011","D","USD","444243.58"
"yViRKRjmquUrRmw2GL2jdH","87292411773","","2009","C","USD","159338.336698"
"75AJLjYWfWVPVvWcCoZJbB","87292411773","","2009","D","USD","159338.336698"
"URh9JSfms9CyFiBey4n9jk","87292411458","","2011","C","USD","105778.82"
"etoKhGe5miGJoWJewPx3NM","87292411458","","2011","D","USD","105778.82"
"j84VXZYhXLNaxw5fHTjZ8N","87292411457","","2011","C","USD","90668.96"
"VcYpcQd4fsD8rvJPm5zWDj","87292411457","","2011","D","USD","90668.96"
"hkuRoH6yASeXeVaJrLW8X","87292411455","","2011","C","USD","88634.04"
"MpW9hfATqpncLHabqmMJJj","87292411455","","2011","D","USD","88634.04"
"TbfdL4qrkpCbSZ3NSCGXyg","87292411456","","2011","C","USD","99550.42"
"B7QTKA5cazf3EkPwcqm4zC","87292411456","","2011","D","USD","99550.42"
"33mJvFLsQ96DeD4inhTqKf","87292401453","","2011","C","USD","88230.78"
"24sxm2dbLc2HaLfSRRrd9L","87292401453","","2011","D","USD","88230.78"
"DAyLeFJVs7UJVMwrmwhfAE","87292531894","","2003","C","USD","7265532.02952"
"XWRCtTPdYCNtsfdnJPy3NF","87292531894","","2007","D","USD","9942132.52904"
"YveoyLMc5cQD6piy7KdyY4","87292191253","","2008","C","USD","3131957.41503"
"dhAGYgYuDARdBRCdMi77M","87292191253","","2008","D","USD","1043985.80501"
"NN9nVzTfAoqgGeu9yYvobF","87292191253","","2009","D","USD","1034964.73099"
"ow28qUNo8YzutXpsvrHfrR","87292191253","","2010","D","USD","510658.792022"
"xvDjjaKmkdd9wdDf85ArAi","87292191253","","2011","D","USD","500000.0"
"vmH4ueSFnD7gTsb2w2hmNh","87292371785","","2010","C","USD","22979.645641"
"DvxHo3ojt9kwXj2RAYEmQU","87292371785","","2010","D","USD","22979.645641"
"U9Jb8enW2KtAicTH4NWtXJ","87292911554","","2009","C","USD","676746.101935"
"nFhF9wUNXUxdpR2Lw6o8gY","87292911554","","2010","D","USD","169752.776904"
"DKYCusZmTxaHijKf986y2R","87292841790","","2008","C","USD","68876.9634854"
"WExKP7GPD64bJjXtx3v7eQ","87292841790","","2010","C","USD","67381.4276073"
"4SLHpys96L2hrzoPK5aywQ","87292841790","","2010","D","USD","125945.820512"
"AB7Joud2aptYM9FhmteMJS","87292841790","","2011","D","USD","8634.0"
"fp66KJtp9iB3LeR5TUU753","872921011787","","2011","C","USD","36895.02"
"GWjfdNBmHPEuzp2QFhYX2W","872921011787","","2011","D","USD","33631.07"
"L4v7hvLGmcZMGgu8Y3CzgV","87292411700","","2009","C","USD","90791.2874599"
"i5uPcwbhjC97NtgcaPsm5L","87292411700","","2008","D","USD","88214.6707922"
"qCg8FD3xsDkuFmYLbMTsGZ","87292381479","","2009","C","USD","141782.923392"
"Lph6bcLeBMvTtx3b2iXVMU","87292381479","","2009","D","USD","4958.51602617"
"BFhGZqyx5qFCJmgr9oaU76","87292381479","","2010","D","USD","2809.64467371"
"8KzdYaM2YpufEne9Ptr9WN","87292381479","","2011","D","USD","113198.0"
"CgogS9DKybgH2mJL2ZbBxL","87292381530","","2010","C","USD","367779.525967"
"9MPbPzLLP7zKTpCoBoxURV","87292381530","","2009","D","USD","74560.9291499"
"7mWUyyXvHEugpVyjmoViE4","87292381530","","2010","D","USD","270753.334165"
"DwfvEN6b5xHhGmTUCbqLJX","87292381530","","2011","D","USD","227.0"
"dNXWa2BaxZwXuKr5XNknBC","872921011802","","2011","C","USD","39763.69"
"GeexxXbyKru92ijx7AzsyS","872921011802","","2011","D","USD","36245.95"
"bPZioRcJWafNXn76CUgSQ8","87292431602","","2009","C","USD","208065.894134"
"cdev8Hhd2xkXsZ5gYuJTcn","87292431602","","2009","D","USD","148075.094971"
"hMVm45zJ89cRxCcbYYsMhH","87292431602","","2010","D","USD","59199.7545733"
"eAXNHSG439HTxcszVeoQxB","87292651548","","2010","C","USD","60257.1042417"
"2gFF7zpyMERV3vMLv8fHGn","87292651548","","2010","D","USD","60257.1042417"
"wXiar7TAEB3ySMP3znc57n","87292191279","","2002","C","USD","21516891.153"
"ugzULMorPVHWDjg9qhCvhM","87292191279","","2002","D","USD","250302.920941"
"6J4NTDGxZ2tFLegp8yhmKG","87292191279","","2004","D","USD","5009169.30785"
"AGUc9P4mZ8qvjbAnNTZBDP","87292191279","","2005","D","USD","2168529.81556"
"sRumyED5xndxTwPBpjjqMD","87292191279","","2006","D","USD","2189975.93122"
"pYg6GLN8zscz2sRxozgNXC","87292191279","","2007","D","USD","1476547.49151"
"LoHFpaQWs56AYrBDVCaLqZ","87292191279","","2008","D","USD","2450777.55697"
"vnX9EJCB3d4Q2jqbzxGveQ","87292191279","","2009","D","USD","1793386.88586"
"arevVbq8AXNobArxFkTtPg","87292191279","","2010","D","USD","3726094.38954"
"mxC9p696WXz7tqoepBGhZM","87292191247","","2010","C","USD","37268.6854827"
"HRe5mT5ZHcE4WSV65Zqd7","87292191247","","2010","D","USD","37279.3480382"
"Wd6gejXQLJphHkFz72HVjK","87292191120","","2008","C","USD","371148.917758"
"aKRmbkUZaTRf8QAWuaba46","87292191120","","2010","D","USD","363090.105427"
"xtkx7dWqg5bBnE6B9jyYtD","87292671738","","2007","C","USD","50902.5882611"
"C8uQuzFLZpjptHNbbNpcFY","87292671738","","2007","D","USD","27257.4182732"
"qqqoJXvKrcJS96ydFqiV4i","87292671738","","2008","D","USD","42873.751329"
"NqBVYv2xpYz9jLgX7CCfS4","87292671741","","2006","C","USD","54182.6122702"
"bvSVFJpxsEJ8uoa4gEKaES","87292671741","","2006","D","USD","60113.7316553"
"yYtuaaAzGoURRESyAQmPrW","87292671739","","2007","C","USD","53357.0107559"
"JbnzYgVL2bdH2PcEMHWSSm","87292671739","","2007","D","USD","27257.4182732"
"syWe8it63CsR7MATXwbza","87292671739","","2008","D","USD","23760.1042558"
"jncgeH4bnD832uaEgWrNUV","87292671716","","2009","C","USD","212693.531936"
"h8Boy89jcCEVCgfaC7sLKk","87292671716","","2009","D","USD","31487.228794"
"TQ9GwJfEPzFSU5LbwiRFh8","87292671716","","2010","D","USD","71148.1898417"
"AoKy39wkjcbHyKZcnFVAUK","87292671722","","2008","C","USD","26099.6451252"
"Vq9HLanxfuzRiY2KAyVE9m","87292671722","","2008","D","USD","23760.1042558"
"krzVBKCvFpCECjMLrsVeDE","87292671729","","2007","C","USD","59514.4097971"
"hJUwSZTg6WXNjPJTuSbGML","87292671729","","2007","D","USD","32708.5945915"
"buNc7VsYNDHLoQkw9AJykn","87292671729","","2008","D","USD","52449.8468436"
"RR6YouTCfUY7euVzi4A4Md","87292671736","","2007","C","USD","32690.7733499"
"pupFAG5nyHzkt4qtvf6Sxb","87292671736","","2007","D","USD","34389.2657305"
"7fsUSs7kzE7bueWkkp593X","87292671736","","2008","D","USD","23459.1440279"
"TWGiDX5U7bidbJCfEZvXAg","87292671720","","2008","C","USD","43847.4038104"
"BD3mcYQPEEmphrmmHUm8PM","87292671720","","2008","D","USD","23256.0261497"
"dNBdvS4YTV7rh5fRQvLZn3","87292671720","","2009","D","USD","18403.1943151"
"vUzrQYNRw7o4HjLoPCBVxg","87292671706","","2008","C","USD","27157.2027457"
"TzrUNpnseAoHnWMsDJ4xGK","87292671706","","2008","D","USD","24710.4549739"
"wNJZSzG7kuea4wBYWz3U2o","87292671728","","2006","C","USD","48667.9375748"
"wMP5N3LDP6MAFN8MnvMART","87292671728","","2006","D","USD","53164.8132788"
"3ANdhegTwrCAdWWqDNd2Ej","87292671730","","2007","C","USD","50422.3751643"
"idPJbDtNiasCLxKwFxz5hY","87292671730","","2007","D","USD","21806.241955"
"ojm6xKwdqpm5EtLtVTC6R3","87292671730","","2008","D","USD","25898.0097068"
"yKTrWQJFWWXkufTxFDoYPL","87292671721","","2008","C","USD","31319.5741503"
"EzVN4s2Rgnn69yUTJWowiM","87292671721","","2008","D","USD","20076.8910161"
"LR8joHsZLoxf9c3xR9DDhc","87292671726","","2007","C","USD","12951.8807909"
"7hSQi59Pd7h5jPXPbSkC8m","87292671726","","2007","D","USD","13625.6731227"
"urDJmwRkzmo6sJRpPqhuoV","87292651549","","2010","C","USD","73405.0259467"
"4izmU5bMymzCWqbYh5hUcg","87292651549","","2010","D","USD","73405.0259467"
"EzMyumzjRC3gGm7mWimnvF","87292671735","","2008","C","USD","24011.6735152"
"zFn8xRcgCxjnthR2RWTmZA","87292671735","","2007","D","USD","25441.8712824"
"TsKKG6UTaU3mHTsNkW64rW","87292671723","","2008","C","USD","24598.3935376"
"7ZVSffDdxKuU8YtJDtvmTm","87292671723","","2008","D","USD","25875.7728092"
"R9ooLE6HssdPRWmyUgvCNR","87292651542","","2008","C","USD","1319511.70946"
"Mr3EMPjA2XzBASG2rNbmH8","87292651542","","2010","D","USD","1290860.95305"
"w3N4MxU8NYfUedMUXfrfYi","87292671731","","2007","C","USD","87889.668117"
"26n7YarqQhd5wo2Tgry44U","87292671731","","2007","D","USD","23495.9944572"
"FmF6ZoNgFtfW5gjUEYBAsX","87292671731","","2008","D","USD","39007.141103"
"Ed5PhMquj7o6WbaaynXsZ3","87292671732","","2006","C","USD","106790.54443"
"MCasEGjWRYdGKXTZSPhxQc","87292671732","","2006","D","USD","59979.6203011"
"HMvXUmLAU2nPb6n7RvLQXm","87292671732","","2007","D","USD","51515.7030003"
"phPwfikoYtqdri3Mb2XeaA","87292671740","","2006","C","USD","54356.1125892"
"KG77MXuXPGyP67P5eubsad","87292671740","","2006","D","USD","61264.6097838"
"UdtLeMVXLiTsVBF6B5WNTT","87292651546","","2010","C","USD","114859.070889"
"qYhXosbfdpq2rpAooEWm93","87292651546","","2010","D","USD","19863.2992968"
"JbsTZyfBDEUrqtvXHMdMQe","87292651546","","2011","D","USD","84784.47"
"4tUK5EjG4NykP3ZfcdaB5T","87292671719","","2008","C","USD","20879.7161002"
"aia7SLfyTsR8YBcY8aTXo5","87292671719","","2008","D","USD","13384.942006"
"egbdjMjL5VAng6z9obf7vi","87292671737","","2007","C","USD","47415.1740381"
"VE4Ny7mX2V5tMrbeXMnEJ3","87292671737","","2007","D","USD","49878.9873667"
"57S9YjMAwx9n4zEXW3uNdY","87292671714","","2009","C","USD","110182.345261"
"A4qR5czMK625vdwsNTdeXH","87292671714","","2009","D","USD","31487.228794"
"5bPoi2h4m5R2DdueaFdPzN","87292671714","","2010","D","USD","75991.0939881"
"5NAwQTV3gdDAYU4UBgAEza","87292671713","","2009","C","USD","111310.456818"
"xjCZ566YbHXQJQBJ2MdeW","87292671713","","2009","D","USD","31487.228794"
"wbXSkaoPuSCFNK7ZkwHWs9","87292671713","","2010","D","USD","79480.772762"
"SrrzBCHyAwHAKGfk3uVoVM","87292191116","","2006","C","USD","1260622.57076"
"Gb3eJH7jRVK35WQQ3pDLhW","87292191116","","2007","D","USD","275712.631434"
"cWiaRswAb2vAXZ8RtBgVVB","87292191116","","2008","D","USD","539460.632877"
"MYJQKTefK4TbYMbxM9oDHF","87292191116","","2009","D","USD","534799.157332"
"E5rksvWRohQ2UdGbJZ5T9m","87292191116","","2011","D","USD","12401.56"
"LptSxR6e2zd5KZcTS2n8nZ","87292411771","","2009","C","USD","379705.811275"
"JPuxan9GZEAZ3dvwT7DEMe","87292411771","","2009","D","USD","379705.811275"
"MEKMonV8zg4oX8qRz7pQxU","87292671727","","2006","C","USD","102013.795142"
"wSUMyJjfYWk4ZnCQ9XNzyb","87292671727","","2006","D","USD","59979.6203011"
"ZZvEb4kfBaTMABLiPHHDcQ","87292671727","","2008","D","USD","82509.5076048"
"eJ2gXAJUqvwSRZYcMeSxgQ","87292491524","","2010","C","USD","7149.22308831"
"rvy4zr5pkZosPJcGVY6aZG","87292491524","","2010","D","USD","7149.22308831"
"oj2HXmtHqWMi77Lqb7jRfP","87292491877","","2011","C","USD","11000.0"
"kkD9sKgrg2JRRDvtfaCZNS","87292491877","","2011","D","USD","11000.0"
"4HeA3TKBFJ5jTmRbmP2osY","87292491876","","2011","C","USD","5500.0"
"kLEswmf92Y6kBTieGvdGWg","87292491876","","2011","D","USD","5500.0"
"yrTW8MNmjudrc5qjephpTK","87292491875","","2011","C","USD","11000.0"
"2eze5BhFaQyHfBVLtHrEUA","87292491875","","2011","D","USD","11000.0"
"Se6XGAwcRHVhfyF8xmirVT","87292491874","","2011","C","USD","5500.0"
"kKhKX7eyyL6MNdAUqj4eiA","87292491874","","2011","D","USD","5500.0"
"An9b7mJjwRyrmBduqN6Kva","87292491873","","2011","C","USD","11000.0"
"eShTGbktfPvN2hSou7oKsa","87292491873","","2011","D","USD","11000.0"
"hpFpsBW8viCrKzMtAN2Eij","87292491872","","2011","C","USD","5500.0"
"JZ5jfXXgJ8WWuimnubqzmS","87292491872","","2011","D","USD","5500.0"
"taDgic54NTgoKQnk8gzeFb","87292491871","","2011","C","USD","9778.0"
"sHSA7BL6c2UPFobRQ5cta6","87292491871","","2011","D","USD","9778.0"
"kvdvyg9gQZzm2rQpvsGK2E","87292491870","","2011","C","USD","11000.0"
"FSMqpoQrvcPu8tvf8KtGoh","87292491870","","2011","D","USD","11000.0"
"MrkUJSyLrhJn5YMaJhhGX4","87292491868","","2011","C","USD","10450.0"
"8YJb8tQJoCtS8uhoC8NzuT","87292491868","","2011","D","USD","10450.0"
"dxnm4E2pwDPaZ3rKtTUEE7","87292491867","","2011","C","USD","8556.0"
"3NE75MNT57iMgfFSvRfz4C","87292491867","","2011","D","USD","8556.0"
"e943s6pXdvc4PrRguFjgZP","87292491866","","2011","C","USD","8905.0"
"KaCws3b38bC4jy37NMgG6R","87292491866","","2011","D","USD","8905.0"
"X8PpJPcyoRdoHuJkwSqgo6","87292491865","","2011","C","USD","9778.0"
"J8SkkUNmgqJCJBfanm3yf","87292491865","","2011","D","USD","9778.0"
"4dRsg2nurknTi4n5yYwv5Y","87292491864","","2011","C","USD","11000.0"
"kFV3ah6UEdgvMBAipUtqmB","87292491864","","2011","D","USD","11000.0"
"UKJCdddgSrEMzUu9QVWWnM","87292491863","","2011","C","USD","18518.0"
"e2mHBGxpP32NVu4KiNj2Wh","87292491863","","2011","D","USD","18518.0"
"btGxkQhkHdNkJJVXzFs64n","87292491644","","2011","C","USD","9778.0"
"wkWuire8ambEYjR9HoWnzN","87292491644","","2011","D","USD","9778.0"
"gg9CLjPvZrgpzC5wfA57bR","87292491614","","2011","C","USD","13000.0"
"c4G8CwdKkHn8dx9Pa2Cv5o","87292491614","","2011","D","USD","13000.0"
"tz95DwWeRC24ZhgGVLzm93","87292491601","","2011","C","USD","10613.0"
"cCL9VErTkDP9F2WerFHQEP","87292491601","","2011","D","USD","10613.0"
"GstrSeu6fDwBLsTjbGNxzJ","87292491526","","2010","C","USD","77620.1363874"
"Hob3qsZNmug7wc33wdxkM","87292491526","","2010","D","USD","77620.1363874"
"TW3ks9kCKkxgJ9YF7ohLuF","87292491525","","2010","C","USD","3881.00681937"
"JRfdg8oNpD6nSDJzgWzPWW","87292491525","","2010","D","USD","38810.0681937"
"mQnQ8BqoK3ryGkhMULU2Vn","87292491523","","2010","C","USD","5106.58792022"
"gXWLPedN5mghWM9uJtNvB9","87292491523","","2010","D","USD","5106.58792022"
"mq9ohE2nFzZN285avyHPph","87292491521","","2010","C","USD","6127.90550427"
"qgMBThSyzXgAvbrgnJXh6E","87292491521","","2010","D","USD","6127.90550427"
"yR7cKSMT6d9iMyv836AmkA","87292491520","","2010","C","USD","4085.27033618"
"pfQpTnjdwTLX458sEVsJi9","87292491520","","2010","D","USD","4085.27033618"
"UsWUaigv4m9WCJTtJYK3gj","87292491519","","2010","C","USD","6127.90550427"
"MTbbBzmSf73LMBSASjNA3n","87292491519","","2010","D","USD","6127.90550427"
"p9HtTTLQ9hSNfwSZMmcoTF","87292491517","","2010","C","USD","4085.27033618"
"sB4KVXh28u8PbWZvABrHAb","87292491517","","2010","D","USD","4085.27033618"
"avm35M5Yfn69ZF4SG8tfGS","87292491516","","2010","C","USD","13277.1285926"
"svEzLpcvU35CheJjVRkJJW","87292491516","","2010","D","USD","13277.1285926"
"zqJauMSBmB4pNWPJT9XkRd","87292491515","","2010","C","USD","5106.58792022"
"6WZkzBG2mbnufxw8GjZxi4","87292491515","","2010","D","USD","5106.58792022"
"zbDM7m5ZEwUSVMFRuKTHEE","87292491514","","2010","C","USD","3063.95275213"
"5234qiSkUHQ2U8fBtMzbSf","87292491514","","2010","D","USD","3063.95275213"
"4UwVHn2pfKT63cAy73Yx87","87292491513","","2010","C","USD","4085.27033618"
"9sBYu3azFVyGJynGHjSNsG","87292491513","","2010","D","USD","4085.27033618"
"ZPPZAHr9qMyrM7JHhRAUDn","87292411693","","2009","C","USD","104701.223794"
"THikUxz2bjVNp9fefc2FeF","87292411693","","2008","D","USD","101729.850027"
"4YKqdzvHzhm6amG3PjGUs4","87292401682","","2011","C","USD","90668.96"
"wqUTMRYBGdQGcmZ9FpmRa3","87292191176","","2009","C","USD","68307.6722453"
"cFFdndUBz49sEo7L77gyU3","87292191176","","2010","D","USD","12255.8110085"
"kLvJXDtrXC2B2onEMfDjED","87292191176","","2011","D","USD","27000.0"
"Af3bntdvEjknMxkpLDSEJR","87292501841","","2011","C","USD","36000.0"
"JzDpyNiLUgvDNzYrWv2dfM","87292501841","","2011","D","USD","32964.0"
"ZLNnASfDf8CASiyK6xBqvH","87292501763","","2012","C","USD","2749.16240631"
"gYfg5F5xdjbwn44FGjs4XJ","87292501763","","2011","D","USD","2800.0"
"zbedmjtxtMvMhSfBnoPKV","87292651543","","2010","C","USD","33729.1766239"
"QoFJ86HtjRv2gD89re9yn7","87292651543","","2010","D","USD","33729.1766239"
"Z5JNhpWAdCEtznH4Cgby3M","87292411696","","2009","C","USD","76639.6868611"
"dUuqSx4isrT3xz7zDs6HTW","87292411696","","2008","D","USD","74464.6887096"
"yceS9KuiSs72aAeTNAHXc","87292191235","","2008","C","USD","8919978.80124"
"s97sAuWXdJFyjY6N4KWdPS","87292191235","","2009","D","USD","8722860.57007"
"KAuG773W3RbnJMXGJc57wn","87292191235","","2010","D","USD","1221029.11902"
"DsqPj8EqcqD5BpXYSxJ8o","87292411770","","2008","C","USD","101110.129614"
"bMdZjVZJgeh284rettF7in","87292411770","","2008","D","USD","101110.129614"
"aLdhRbNB37bTQS6pdKXxEm","87292411698","","2009","C","USD","85202.1984721"
"pKKH3xa4Frs6NeQGZtCUFb","87292411698","","2008","D","USD","82784.2011498"
"DFtojrBVnHwdE6phQKji54","87292401679","","2008","C","USD","101827.650618"
"LREHrha6LELrnsK7XbfJCm","87292401679","","2007","D","USD","89725.9603136"
"UYukCDgvqFxMyr8NU3mHfL","87292991759","","2009","C","USD","6697743.20766"
"krqd37SowPHfLoa2b73J48","87292991759","","2009","D","USD","3112009.57549"
"ZkbHZXqy9p2MFqHAQZ3HcW","87292991759","","2010","D","USD","2745837.85764"
"WHnyLDD9xKeeNMeToqk6uW","87292991759","","2011","D","USD","776070.0"
"sHxMWFw7sDcZa2P6NWvr2h","87292411691","","2008","C","USD","49319.8834415"
"ruUBsNLJsR7szckVE39bg3","87292411691","","2007","D","USD","43458.4742341"
"dk3VnpahKAAV2v9eSMbBPb","87292411690","","2008","C","USD","86119.8610751"
"rACFGhLwdr6HU4d43qTdy","87292411690","","2007","D","USD","75884.9596383"
"9XgnXXjsfTrhQV7X5wTKhQ","87292191434","","2010","C","USD","43089.2458864"
"bKtSCQRsCmzdEcmvGqJVkR","87292191434","","2010","D","USD","43089.2458864"
"3cfqgGBicEwVcKuRpre3D4","87292191433","","2010","C","USD","88182.6539074"
"ZQ6ypKtFeZ7qMcEdCDXYyV","87292191433","","2010","D","USD","88182.6539074"
"5ukjwHwkzFgiKx54NjUxJH","87292191263","","2008","C","USD","1196407.73254"
"HLbwyPV7Cw5FnzSCJSfcZK","87292191263","","2010","D","USD","439166.561139"
"LCJFmBWvZHpKDDAST8AN9Z","87292191263","","2011","D","USD","716000.0"
"HQZZoc6o46zhtF9SAiF7LR","87292191261","","2008","C","USD","782989.353756"
"DFE7HiGtd7kNy9w8SDdBTN","87292191261","","2008","D","USD","782989.353756"
"5WGixQ2zwpnxFdAfahVpZZ","87292191260","","2004","C","USD","3761138.52029"
"rLENQGSP3dznHA5GWVs2QZ","87292191260","","2010","D","USD","546404.907464"
"apDtNLSuZzD5v3PzAoGhfM","87292411774","","2010","C","USD","226469.085427"
"UqhRvdx96yKWuNoMPcoCKi","87292411774","","2010","D","USD","226469.085427"
"658Cnou9tjbDU9zdMHAa8n","87292191128","","2007","C","USD","2664486.84781"
"RG5P6r8QxgKckHLugLS3bf","87292191128","","2010","D","USD","316648.343719"
"JVtKsadNzbKaQD348GCVGo","87292191128","","2011","D","USD","178393.38"
"rCKk9FoKD6Fkj5Ug7DRLUX","87292191431","","2008","C","USD","177924.88257"
